date,channel,spend
2025-04-27,paid_search,214.54
2025-04-27,social_media,141.93
2025-04-27,email,30.46
2025-04-27,referral,11.52
2025-04-28,paid_search,282.04
2025-04-28,social_media,169.89
2025-04-28,email,25.31
2025-04-28,referral,10.53
2025-04-29,paid_search,213.47
2025-04-29,social_media,215.91
2025-04-29,email,19.39
2025-04-29,referral,14.54
2025-04-30,paid_search,281.97
2025-04-30,social_media,136.52
2025-04-30,email,20.78
2025-04-30,referral,19.31
2025-05-01,paid_search,209.46
2025-05-01,social_media,184.98
2025-05-01,email,19.99
2025-05-01,referral,13.9
2025-05-02,paid_search,199.95
2025-05-02,social_media,228.86
2025-05-02,email,32.08
2025-05-02,referral,15.69
2025-05-03,paid_search,155.9
2025-05-03,social_media,213.89
2025-05-03,email,17.74
2025-05-03,referral,18.57
2025-05-04,paid_search,220.28
2025-05-04,social_media,219.72
2025-05-04,email,27.99
2025-05-04,referral,16.34
2025-05-05,paid_search,214.19
2025-05-05,social_media,170.32
2025-05-05,email,22.78
2025-05-05,referral,15.38
2025-05-06,paid_search,223.06
2025-05-06,social_media,208.63
2025-05-06,email,19.2
2025-05-06,referral,12.08
2025-05-07,paid_search,210.55
2025-05-07,social_media,145.1
2025-05-07,email,26.42
2025-05-07,referral,15.38
2025-05-08,paid_search,204.37
2025-05-08,social_media,217.27
2025-05-08,email,27.83
2025-05-08,referral,14.44
2025-05-09,paid_search,191.39
2025-05-09,social_media,193.0
2025-05-09,email,31.38
2025-05-09,referral,18.21
2025-05-10,paid_search,285.39
2025-05-10,social_media,213.04
2025-05-10,email,19.06
2025-05-10,referral,16.35
2025-05-11,paid_search,235.35
2025-05-11,social_media,170.42
2025-05-11,email,24.95
2025-05-11,referral,17.27
2025-05-12,paid_search,276.39
2025-05-12,social_media,136.77
2025-05-12,email,24.16
2025-05-12,referral,15.73
2025-05-13,paid_search,158.31
2025-05-13,social_media,157.31
2025-05-13,email,23.81
2025-05-13,referral,12.51
2025-05-14,paid_search,214.01
2025-05-14,social_media,167.16
2025-05-14,email,20.43
2025-05-14,referral,14.73
2025-05-15,paid_search,170.43
2025-05-15,social_media,230.5
2025-05-15,email,31.21
2025-05-15,referral,14.22
2025-05-16,paid_search,262.3
2025-05-16,social_media,202.01
2025-05-16,email,28.62
2025-05-16,referral,10.57
2025-05-17,paid_search,203.45
2025-05-17,social_media,150.19
2025-05-17,email,21.75
2025-05-17,referral,18.42
2025-05-18,paid_search,188.91
2025-05-18,social_media,216.56
2025-05-18,email,29.43
2025-05-18,referral,14.23
2025-05-19,paid_search,185.89
2025-05-19,social_media,223.22
2025-05-19,email,23.72
2025-05-19,referral,10.64
2025-05-20,paid_search,174.25
2025-05-20,social_media,166.44
2025-05-20,email,29.75
2025-05-20,referral,17.88
2025-05-21,paid_search,233.19
2025-05-21,social_media,162.19
2025-05-21,email,31.89
2025-05-21,referral,19.44
2025-05-22,paid_search,185.92
2025-05-22,social_media,231.14
2025-05-22,email,20.39
2025-05-22,referral,16.3
2025-05-23,paid_search,263.37
2025-05-23,social_media,212.54
2025-05-23,email,26.17
2025-05-23,referral,11.66
2025-05-24,paid_search,237.99
2025-05-24,social_media,231.55
2025-05-24,email,20.11
2025-05-24,referral,18.64
2025-05-25,paid_search,222.28
2025-05-25,social_media,173.24
2025-05-25,email,18.99
2025-05-25,referral,17.71
2025-05-26,paid_search,220.56
2025-05-26,social_media,194.2
2025-05-26,email,29.26
2025-05-26,referral,18.09
2025-05-27,paid_search,236.81
2025-05-27,social_media,154.1
2025-05-27,email,25.79
2025-05-27,referral,19.04
2025-05-28,paid_search,180.9
2025-05-28,social_media,136.07
2025-05-28,email,24.06
2025-05-28,referral,16.16
2025-05-29,paid_search,232.31
2025-05-29,social_media,129.0
2025-05-29,email,28.11
2025-05-29,referral,18.79
2025-05-30,paid_search,164.4
2025-05-30,social_media,167.3
2025-05-30,email,28.64
2025-05-30,referral,11.67
2025-05-31,paid_search,213.89
2025-05-31,social_media,194.2
2025-05-31,email,22.87
2025-05-31,referral,12.66
2025-06-01,paid_search,272.52
2025-06-01,social_media,158.07
2025-06-01,email,25.53
2025-06-01,referral,12.71
2025-06-02,paid_search,256.96
2025-06-02,social_media,210.89
2025-06-02,email,29.06
2025-06-02,referral,16.43
2025-06-03,paid_search,190.3
2025-06-03,social_media,226.98
2025-06-03,email,26.91
2025-06-03,referral,16.25
2025-06-04,paid_search,230.47
2025-06-04,social_media,137.17
2025-06-04,email,24.39
2025-06-04,referral,15.86
2025-06-05,paid_search,168.13
2025-06-05,social_media,156.51
2025-06-05,email,30.92
2025-06-05,referral,11.33
2025-06-06,paid_search,219.24
2025-06-06,social_media,165.03
2025-06-06,email,30.07
2025-06-06,referral,14.02
2025-06-07,paid_search,218.82
2025-06-07,social_media,128.37
2025-06-07,email,18.6
2025-06-07,referral,19.13
2025-06-08,paid_search,164.07
2025-06-08,social_media,200.23
2025-06-08,email,23.13
2025-06-08,referral,13.32
2025-06-09,paid_search,273.9
2025-06-09,social_media,213.32
2025-06-09,email,20.2
2025-06-09,referral,10.59
2025-06-10,paid_search,177.59
2025-06-10,social_media,187.27
2025-06-10,email,26.6
2025-06-10,referral,10.78
2025-06-11,paid_search,282.82
2025-06-11,social_media,233.32
2025-06-11,email,24.76
2025-06-11,referral,16.03
2025-06-12,paid_search,226.14
2025-06-12,social_media,143.11
2025-06-12,email,28.63
2025-06-12,referral,18.84
2025-06-13,paid_search,179.46
2025-06-13,social_media,129.19
2025-06-13,email,17.85
2025-06-13,referral,15.11
2025-06-14,paid_search,174.11
2025-06-14,social_media,219.62
2025-06-14,email,19.22
2025-06-14,referral,12.45
2025-06-15,paid_search,197.24
2025-06-15,social_media,149.73
2025-06-15,email,28.42
2025-06-15,referral,18.96
2025-06-16,paid_search,189.32
2025-06-16,social_media,178.01
2025-06-16,email,31.8
2025-06-16,referral,13.64
2025-06-17,paid_search,226.8
2025-06-17,social_media,157.79
2025-06-17,email,28.68
2025-06-17,referral,14.96
2025-06-18,paid_search,221.67
2025-06-18,social_media,169.19
2025-06-18,email,20.4
2025-06-18,referral,12.06
2025-06-19,paid_search,244.69
2025-06-19,social_media,221.83
2025-06-19,email,21.72
2025-06-19,referral,14.04
2025-06-20,paid_search,231.04
2025-06-20,social_media,208.78
2025-06-20,email,22.17
2025-06-20,referral,17.65
2025-06-21,paid_search,279.9
2025-06-21,social_media,178.69
2025-06-21,email,30.74
2025-06-21,referral,14.31
2025-06-22,paid_search,252.61
2025-06-22,social_media,214.12
2025-06-22,email,26.84
2025-06-22,referral,15.97
2025-06-23,paid_search,210.67
2025-06-23,social_media,187.25
2025-06-23,email,23.11
2025-06-23,referral,16.19
2025-06-24,paid_search,162.48
2025-06-24,social_media,144.06
2025-06-24,email,18.01
2025-06-24,referral,15.1
2025-06-25,paid_search,231.47
2025-06-25,social_media,157.7
2025-06-25,email,29.9
2025-06-25,referral,16.31
2025-06-26,paid_search,281.4
2025-06-26,social_media,164.04
2025-06-26,email,17.95
2025-06-26,referral,12.12
2025-06-27,paid_search,196.59
2025-06-27,social_media,211.42
2025-06-27,email,22.87
2025-06-27,referral,11.15
2025-06-28,paid_search,240.72
2025-06-28,social_media,166.17
2025-06-28,email,29.19
2025-06-28,referral,11.6
2025-06-29,paid_search,196.05
2025-06-29,social_media,127.18
2025-06-29,email,22.43
2025-06-29,referral,14.69
2025-06-30,paid_search,258.97
2025-06-30,social_media,223.06
2025-06-30,email,25.92
2025-06-30,referral,13.97
2025-07-01,paid_search,233.44
2025-07-01,social_media,182.94
2025-07-01,email,19.04
2025-07-01,referral,13.0
2025-07-02,paid_search,234.24
2025-07-02,social_media,221.4
2025-07-02,email,30.4
2025-07-02,referral,11.17
2025-07-03,paid_search,271.83
2025-07-03,social_media,171.55
2025-07-03,email,28.84
2025-07-03,referral,13.36
2025-07-04,paid_search,196.26
2025-07-04,social_media,147.29
2025-07-04,email,29.54
2025-07-04,referral,14.99
2025-07-05,paid_search,284.71
2025-07-05,social_media,171.49
2025-07-05,email,19.36
2025-07-05,referral,12.04
2025-07-06,paid_search,197.15
2025-07-06,social_media,167.35
2025-07-06,email,26.15
2025-07-06,referral,13.07
2025-07-07,paid_search,238.96
2025-07-07,social_media,218.46
2025-07-07,email,32.32
2025-07-07,referral,18.7
2025-07-08,paid_search,191.54
2025-07-08,social_media,216.9
2025-07-08,email,23.54
2025-07-08,referral,18.56
2025-07-09,paid_search,275.18
2025-07-09,social_media,130.22
2025-07-09,email,27.17
2025-07-09,referral,11.13
2025-07-10,paid_search,166.56
2025-07-10,social_media,212.67
2025-07-10,email,28.35
2025-07-10,referral,12.97
2025-07-11,paid_search,253.49
2025-07-11,social_media,169.24
2025-07-11,email,25.85
2025-07-11,referral,13.32
2025-07-12,paid_search,234.83
2025-07-12,social_media,168.48
2025-07-12,email,27.95
2025-07-12,referral,14.59
2025-07-13,paid_search,266.02
2025-07-13,social_media,230.45
2025-07-13,email,19.32
2025-07-13,referral,13.87
2025-07-14,paid_search,235.57
2025-07-14,social_media,129.16
2025-07-14,email,18.22
2025-07-14,referral,10.59
2025-07-15,paid_search,167.88
2025-07-15,social_media,160.87
2025-07-15,email,27.81
2025-07-15,referral,14.42
2025-07-16,paid_search,176.47
2025-07-16,social_media,146.65
2025-07-16,email,31.03
2025-07-16,referral,13.82
2025-07-17,paid_search,273.18
2025-07-17,social_media,232.87
2025-07-17,email,31.51
2025-07-17,referral,18.31
2025-07-18,paid_search,188.28
2025-07-18,social_media,210.77
2025-07-18,email,19.16
2025-07-18,referral,19.02
2025-07-19,paid_search,163.91
2025-07-19,social_media,161.57
2025-07-19,email,26.69
2025-07-19,referral,17.81
2025-07-20,paid_search,189.63
2025-07-20,social_media,144.4
2025-07-20,email,19.57
2025-07-20,referral,14.65
2025-07-21,paid_search,170.67
2025-07-21,social_media,219.08
2025-07-21,email,28.8
2025-07-21,referral,18.49
2025-07-22,paid_search,281.49
2025-07-22,social_media,170.64
2025-07-22,email,24.2
2025-07-22,referral,11.6
2025-07-23,paid_search,223.64
2025-07-23,social_media,188.41
2025-07-23,email,27.42
2025-07-23,referral,19.29
2025-07-24,paid_search,196.49
2025-07-24,social_media,204.93
2025-07-24,email,20.89
2025-07-24,referral,12.87
2025-07-25,paid_search,193.1
2025-07-25,social_media,134.94
2025-07-25,email,25.88
2025-07-25,referral,18.36
2025-07-26,paid_search,241.05
2025-07-26,social_media,205.41
2025-07-26,email,20.59
2025-07-26,referral,11.2
2025-07-27,paid_search,282.27
2025-07-27,social_media,132.51
2025-07-27,email,17.7
2025-07-27,referral,12.45
2025-07-28,paid_search,262.04
2025-07-28,social_media,146.3
2025-07-28,email,19.07
2025-07-28,referral,12.38
2025-07-29,paid_search,231.95
2025-07-29,social_media,182.99
2025-07-29,email,30.38
2025-07-29,referral,17.34
2025-07-30,paid_search,195.16
2025-07-30,social_media,175.03
2025-07-30,email,19.81
2025-07-30,referral,15.04
2025-07-31,paid_search,274.66
2025-07-31,social_media,149.63
2025-07-31,email,22.95
2025-07-31,referral,19.28
2025-08-01,paid_search,268.56
2025-08-01,social_media,181.45
2025-08-01,email,29.2
2025-08-01,referral,12.19
2025-08-02,paid_search,190.67
2025-08-02,social_media,143.73
2025-08-02,email,22.11
2025-08-02,referral,18.33
2025-08-03,paid_search,239.59
2025-08-03,social_media,141.91
2025-08-03,email,30.64
2025-08-03,referral,17.21
2025-08-04,paid_search,185.75
2025-08-04,social_media,222.56
2025-08-04,email,20.31
2025-08-04,referral,10.76
2025-08-05,paid_search,241.37
2025-08-05,social_media,174.89
2025-08-05,email,21.48
2025-08-05,referral,18.84
2025-08-06,paid_search,165.1
2025-08-06,social_media,172.6
2025-08-06,email,19.76
2025-08-06,referral,15.02
2025-08-07,paid_search,221.05
2025-08-07,social_media,131.74
2025-08-07,email,21.59
2025-08-07,referral,11.38
2025-08-08,paid_search,239.62
2025-08-08,social_media,205.06
2025-08-08,email,23.84
2025-08-08,referral,13.15
2025-08-09,paid_search,207.16
2025-08-09,social_media,190.16
2025-08-09,email,25.44
2025-08-09,referral,14.94
2025-08-10,paid_search,211.23
2025-08-10,social_media,199.57
2025-08-10,email,27.2
2025-08-10,referral,19.13
2025-08-11,paid_search,182.98
2025-08-11,social_media,131.74
2025-08-11,email,18.04
2025-08-11,referral,12.9
2025-08-12,paid_search,162.69
2025-08-12,social_media,136.91
2025-08-12,email,20.9
2025-08-12,referral,16.08
2025-08-13,paid_search,248.49
2025-08-13,social_media,168.33
2025-08-13,email,19.02
2025-08-13,referral,17.11
2025-08-14,paid_search,270.1
2025-08-14,social_media,154.97
2025-08-14,email,20.59
2025-08-14,referral,17.57
2025-08-15,paid_search,199.89
2025-08-15,social_media,157.1
2025-08-15,email,26.44
2025-08-15,referral,17.1
2025-08-16,paid_search,166.44
2025-08-16,social_media,180.35
2025-08-16,email,28.01
2025-08-16,referral,14.79
2025-08-17,paid_search,194.3
2025-08-17,social_media,223.92
2025-08-17,email,21.08
2025-08-17,referral,13.34
2025-08-18,paid_search,163.17
2025-08-18,social_media,146.23
2025-08-18,email,31.0
2025-08-18,referral,11.78
2025-08-19,paid_search,155.68
2025-08-19,social_media,177.26
2025-08-19,email,22.51
2025-08-19,referral,12.1
2025-08-20,paid_search,188.83
2025-08-20,social_media,134.31
2025-08-20,email,27.69
2025-08-20,referral,18.18
2025-08-21,paid_search,232.41
2025-08-21,social_media,230.71
2025-08-21,email,26.25
2025-08-21,referral,14.89
2025-08-22,paid_search,186.67
2025-08-22,social_media,137.81
2025-08-22,email,29.78
2025-08-22,referral,15.61
2025-08-23,paid_search,284.73
2025-08-23,social_media,216.22
2025-08-23,email,25.38
2025-08-23,referral,12.01
2025-08-24,paid_search,173.35
2025-08-24,social_media,136.14
2025-08-24,email,22.07
2025-08-24,referral,17.13
2025-08-25,paid_search,213.75
2025-08-25,social_media,205.36
2025-08-25,email,32.35
2025-08-25,referral,12.82
2025-08-26,paid_search,218.22
2025-08-26,social_media,165.34
2025-08-26,email,17.7
2025-08-26,referral,13.67
2025-08-27,paid_search,247.74
2025-08-27,social_media,222.27
2025-08-27,email,29.12
2025-08-27,referral,18.21
2025-08-28,paid_search,273.09
2025-08-28,social_media,190.34
2025-08-28,email,19.19
2025-08-28,referral,16.67
2025-08-29,paid_search,250.12
2025-08-29,social_media,128.24
2025-08-29,email,32.18
2025-08-29,referral,18.21
2025-08-30,paid_search,241.04
2025-08-30,social_media,141.3
2025-08-30,email,24.97
2025-08-30,referral,12.7
2025-08-31,paid_search,251.81
2025-08-31,social_media,231.12
2025-08-31,email,22.89
2025-08-31,referral,17.2
2025-09-01,paid_search,179.59
2025-09-01,social_media,229.12
2025-09-01,email,27.08
2025-09-01,referral,19.19
2025-09-02,paid_search,269.78
2025-09-02,social_media,199.31
2025-09-02,email,30.99
2025-09-02,referral,14.54
2025-09-03,paid_search,280.5
2025-09-03,social_media,182.91
2025-09-03,email,21.48
2025-09-03,referral,16.61
2025-09-04,paid_search,271.22
2025-09-04,social_media,168.23
2025-09-04,email,23.76
2025-09-04,referral,19.45
2025-09-05,paid_search,194.83
2025-09-05,social_media,130.44
2025-09-05,email,25.3
2025-09-05,referral,13.59
2025-09-06,paid_search,234.83
2025-09-06,social_media,172.81
2025-09-06,email,24.33
2025-09-06,referral,19.21
2025-09-07,paid_search,258.59
2025-09-07,social_media,157.15
2025-09-07,email,32.04
2025-09-07,referral,14.99
2025-09-08,paid_search,244.49
2025-09-08,social_media,176.36
2025-09-08,email,19.75
2025-09-08,referral,19.2
2025-09-09,paid_search,236.34
2025-09-09,social_media,197.75
2025-09-09,email,22.05
2025-09-09,referral,13.09
2025-09-10,paid_search,259.57
2025-09-10,social_media,127.68
2025-09-10,email,18.11
2025-09-10,referral,13.05
2025-09-11,paid_search,232.29
2025-09-11,social_media,131.74
2025-09-11,email,22.09
2025-09-11,referral,14.37
2025-09-12,paid_search,241.15
2025-09-12,social_media,126.07
2025-09-12,email,21.27
2025-09-12,referral,13.65
2025-09-13,paid_search,191.39
2025-09-13,social_media,218.77
2025-09-13,email,27.48
2025-09-13,referral,17.42
2025-09-14,paid_search,174.46
2025-09-14,social_media,135.29
2025-09-14,email,21.56
2025-09-14,referral,19.46
2025-09-15,paid_search,179.97
2025-09-15,social_media,189.2
2025-09-15,email,18.71
2025-09-15,referral,12.47
2025-09-16,paid_search,216.46
2025-09-16,social_media,164.3
2025-09-16,email,29.68
2025-09-16,referral,16.23
2025-09-17,paid_search,209.78
2025-09-17,social_media,230.43
2025-09-17,email,18.97
2025-09-17,referral,12.85
2025-09-18,paid_search,193.87
2025-09-18,social_media,159.56
2025-09-18,email,25.96
2025-09-18,referral,16.61
2025-09-19,paid_search,196.57
2025-09-19,social_media,188.44
2025-09-19,email,27.75
2025-09-19,referral,12.3
2025-09-20,paid_search,171.91
2025-09-20,social_media,185.86
2025-09-20,email,22.02
2025-09-20,referral,11.27
2025-09-21,paid_search,228.8
2025-09-21,social_media,193.86
2025-09-21,email,25.69
2025-09-21,referral,13.88
2025-09-22,paid_search,269.62
2025-09-22,social_media,173.18
2025-09-22,email,19.58
2025-09-22,referral,14.48
2025-09-23,paid_search,195.35
2025-09-23,social_media,226.97
2025-09-23,email,28.19
2025-09-23,referral,14.72
2025-09-24,paid_search,210.45
2025-09-24,social_media,171.41
2025-09-24,email,23.65
2025-09-24,referral,10.75
2025-09-25,paid_search,227.78
2025-09-25,social_media,229.41
2025-09-25,email,23.81
2025-09-25,referral,17.3
2025-09-26,paid_search,235.21
2025-09-26,social_media,158.66
2025-09-26,email,21.14
2025-09-26,referral,15.11
2025-09-27,paid_search,170.8
2025-09-27,social_media,184.67
2025-09-27,email,25.98
2025-09-27,referral,13.14
2025-09-28,paid_search,253.7
2025-09-28,social_media,168.41
2025-09-28,email,23.54
2025-09-28,referral,10.55
2025-09-29,paid_search,260.59
2025-09-29,social_media,220.49
2025-09-29,email,24.4
2025-09-29,referral,10.99
2025-09-30,paid_search,161.22
2025-09-30,social_media,215.63
2025-09-30,email,27.25
2025-09-30,referral,13.5
2025-10-01,paid_search,166.86
2025-10-01,social_media,157.38
2025-10-01,email,24.72
2025-10-01,referral,13.48
2025-10-02,paid_search,162.03
2025-10-02,social_media,205.97
2025-10-02,email,27.62
2025-10-02,referral,17.15
2025-10-03,paid_search,161.0
2025-10-03,social_media,148.15
2025-10-03,email,19.66
2025-10-03,referral,17.16
2025-10-04,paid_search,219.38
2025-10-04,social_media,150.14
2025-10-04,email,27.64
2025-10-04,referral,18.17
2025-10-05,paid_search,193.72
2025-10-05,social_media,159.58
2025-10-05,email,32.34
2025-10-05,referral,10.56
2025-10-06,paid_search,218.01
2025-10-06,social_media,200.28
2025-10-06,email,19.22
2025-10-06,referral,10.5
2025-10-07,paid_search,233.7
2025-10-07,social_media,139.07
2025-10-07,email,18.95
2025-10-07,referral,12.34
2025-10-08,paid_search,216.53
2025-10-08,social_media,215.93
2025-10-08,email,24.16
2025-10-08,referral,11.0
2025-10-09,paid_search,170.08
2025-10-09,social_media,169.69
2025-10-09,email,32.24
2025-10-09,referral,17.88
2025-10-10,paid_search,265.11
2025-10-10,social_media,185.05
2025-10-10,email,29.83
2025-10-10,referral,16.63
2025-10-11,paid_search,267.43
2025-10-11,social_media,192.65
2025-10-11,email,23.99
2025-10-11,referral,16.23
2025-10-12,paid_search,178.39
2025-10-12,social_media,214.4
2025-10-12,email,27.36
2025-10-12,referral,12.04
2025-10-13,paid_search,251.9
2025-10-13,social_media,185.04
2025-10-13,email,24.64
2025-10-13,referral,13.11
2025-10-14,paid_search,242.11
2025-10-14,social_media,229.58
2025-10-14,email,24.89
2025-10-14,referral,16.51
2025-10-15,paid_search,205.64
2025-10-15,social_media,201.35
2025-10-15,email,19.11
2025-10-15,referral,14.25
2025-10-16,paid_search,210.08
2025-10-16,social_media,129.02
2025-10-16,email,24.36
2025-10-16,referral,15.58
2025-10-17,paid_search,155.45
2025-10-17,social_media,158.7
2025-10-17,email,27.18
2025-10-17,referral,18.54
2025-10-18,paid_search,235.82
2025-10-18,social_media,130.6
2025-10-18,email,31.11
2025-10-18,referral,19.17
2025-10-19,paid_search,215.76
2025-10-19,social_media,204.09
2025-10-19,email,21.65
2025-10-19,referral,19.34
2025-10-20,paid_search,201.22
2025-10-20,social_media,218.43
2025-10-20,email,25.05
2025-10-20,referral,13.64
2025-10-21,paid_search,247.22
2025-10-21,social_media,168.19
2025-10-21,email,18.44
2025-10-21,referral,16.4
2025-10-22,paid_search,200.45
2025-10-22,social_media,203.67
2025-10-22,email,22.59
2025-10-22,referral,16.94
2025-10-23,paid_search,257.84
2025-10-23,social_media,156.06
2025-10-23,email,28.94
2025-10-23,referral,13.23
2025-10-24,paid_search,206.0
2025-10-24,social_media,224.95
2025-10-24,email,27.18
2025-10-24,referral,13.89
2025-10-25,paid_search,216.27
2025-10-25,social_media,197.17
2025-10-25,email,26.14
2025-10-25,referral,18.85
2025-10-26,paid_search,256.35
2025-10-26,social_media,182.75
2025-10-26,email,19.44
2025-10-26,referral,13.42
2025-10-27,paid_search,280.09
2025-10-27,social_media,163.59
2025-10-27,email,26.76
2025-10-27,referral,14.13
2025-10-28,paid_search,159.93
2025-10-28,social_media,218.02
2025-10-28,email,19.89
2025-10-28,referral,11.37
2025-10-29,paid_search,168.02
2025-10-29,social_media,226.9
2025-10-29,email,24.65
2025-10-29,referral,17.34
2025-10-30,paid_search,283.54
2025-10-30,social_media,213.32
2025-10-30,email,28.49
2025-10-30,referral,12.63
2025-10-31,paid_search,272.77
2025-10-31,social_media,144.79
2025-10-31,email,30.89
2025-10-31,referral,17.3
2025-11-01,paid_search,209.45
2025-11-01,social_media,132.95
2025-11-01,email,26.68
2025-11-01,referral,11.53
2025-11-02,paid_search,265.78
2025-11-02,social_media,133.87
2025-11-02,email,28.95
2025-11-02,referral,15.96
2025-11-03,paid_search,264.97
2025-11-03,social_media,225.74
2025-11-03,email,22.32
2025-11-03,referral,16.79
2025-11-04,paid_search,203.85
2025-11-04,social_media,232.8
2025-11-04,email,26.11
2025-11-04,referral,12.3
2025-11-05,paid_search,187.33
2025-11-05,social_media,173.25
2025-11-05,email,21.79
2025-11-05,referral,12.31
2025-11-06,paid_search,175.4
2025-11-06,social_media,213.89
2025-11-06,email,29.63
2025-11-06,referral,12.23
2025-11-07,paid_search,230.84
2025-11-07,social_media,193.94
2025-11-07,email,27.53
2025-11-07,referral,12.33
2025-11-08,paid_search,260.92
2025-11-08,social_media,222.48
2025-11-08,email,22.89
2025-11-08,referral,14.17
2025-11-09,paid_search,226.15
2025-11-09,social_media,133.77
2025-11-09,email,20.28
2025-11-09,referral,17.07
2025-11-10,paid_search,274.25
2025-11-10,social_media,195.36
2025-11-10,email,24.94
2025-11-10,referral,17.99
2025-11-11,paid_search,229.29
2025-11-11,social_media,177.16
2025-11-11,email,22.78
2025-11-11,referral,16.07
2025-11-12,paid_search,227.75
2025-11-12,social_media,140.89
2025-11-12,email,18.51
2025-11-12,referral,14.35
2025-11-13,paid_search,203.65
2025-11-13,social_media,133.65
2025-11-13,email,18.67
2025-11-13,referral,17.54
2025-11-14,paid_search,193.37
2025-11-14,social_media,138.74
2025-11-14,email,20.96
2025-11-14,referral,15.91
2025-11-15,paid_search,197.68
2025-11-15,social_media,150.19
2025-11-15,email,31.61
2025-11-15,referral,18.8
2025-11-16,paid_search,187.18
2025-11-16,social_media,201.95
2025-11-16,email,18.52
2025-11-16,referral,18.34
2025-11-17,paid_search,281.79
2025-11-17,social_media,134.08
2025-11-17,email,26.13
2025-11-17,referral,18.18
2025-11-18,paid_search,277.0
2025-11-18,social_media,180.01
2025-11-18,email,23.49
2025-11-18,referral,11.01
2025-11-19,paid_search,246.07
2025-11-19,social_media,137.97
2025-11-19,email,24.56
2025-11-19,referral,18.76
2025-11-20,paid_search,188.72
2025-11-20,social_media,129.24
2025-11-20,email,22.57
2025-11-20,referral,12.85
2025-11-21,paid_search,198.16
2025-11-21,social_media,208.59
2025-11-21,email,19.59
2025-11-21,referral,15.42
2025-11-22,paid_search,250.87
2025-11-22,social_media,225.81
2025-11-22,email,27.45
2025-11-22,referral,18.4
2025-11-23,paid_search,185.1
2025-11-23,social_media,133.87
2025-11-23,email,31.72
2025-11-23,referral,18.64
2025-11-24,paid_search,246.81
2025-11-24,social_media,208.68
2025-11-24,email,18.03
2025-11-24,referral,19.33
2025-11-25,paid_search,279.39
2025-11-25,social_media,190.6
2025-11-25,email,26.69
2025-11-25,referral,11.23
2025-11-26,paid_search,226.79
2025-11-26,social_media,228.23
2025-11-26,email,21.56
2025-11-26,referral,10.88
2025-11-27,paid_search,158.7
2025-11-27,social_media,180.82
2025-11-27,email,27.26
2025-11-27,referral,14.38
2025-11-28,paid_search,194.05
2025-11-28,social_media,217.78
2025-11-28,email,32.07
2025-11-28,referral,10.69
2025-11-29,paid_search,161.31
2025-11-29,social_media,209.55
2025-11-29,email,29.67
2025-11-29,referral,15.31
2025-11-30,paid_search,267.56
2025-11-30,social_media,199.65
2025-11-30,email,28.57
2025-11-30,referral,15.47
2025-12-01,paid_search,160.88
2025-12-01,social_media,208.69
2025-12-01,email,27.93
2025-12-01,referral,14.37
2025-12-02,paid_search,210.34
2025-12-02,social_media,140.88
2025-12-02,email,24.07
2025-12-02,referral,18.57
2025-12-03,paid_search,283.69
2025-12-03,social_media,165.71
2025-12-03,email,20.4
2025-12-03,referral,14.43
2025-12-04,paid_search,161.65
2025-12-04,social_media,151.06
2025-12-04,email,26.33
2025-12-04,referral,12.54
2025-12-05,paid_search,252.67
2025-12-05,social_media,221.94
2025-12-05,email,29.4
2025-12-05,referral,15.61
2025-12-06,paid_search,284.8
2025-12-06,social_media,127.61
2025-12-06,email,28.3
2025-12-06,referral,17.81
2025-12-07,paid_search,164.11
2025-12-07,social_media,139.69
2025-12-07,email,20.21
2025-12-07,referral,10.89
2025-12-08,paid_search,200.16
2025-12-08,social_media,196.76
2025-12-08,email,21.16
2025-12-08,referral,13.13
2025-12-09,paid_search,234.01
2025-12-09,social_media,177.7
2025-12-09,email,19.34
2025-12-09,referral,11.19
2025-12-10,paid_search,187.03
2025-12-10,social_media,184.71
2025-12-10,email,24.92
2025-12-10,referral,17.12
2025-12-11,paid_search,201.12
2025-12-11,social_media,224.83
2025-12-11,email,20.8
2025-12-11,referral,16.92
2025-12-12,paid_search,278.27
2025-12-12,social_media,210.26
2025-12-12,email,21.89
2025-12-12,referral,16.38
2025-12-13,paid_search,223.54
2025-12-13,social_media,154.89
2025-12-13,email,27.97
2025-12-13,referral,15.03
2025-12-14,paid_search,161.13
2025-12-14,social_media,223.25
2025-12-14,email,28.08
2025-12-14,referral,16.1
2025-12-15,paid_search,190.93
2025-12-15,social_media,147.98
2025-12-15,email,19.56
2025-12-15,referral,19.28
2025-12-16,paid_search,184.43
2025-12-16,social_media,206.13
2025-12-16,email,20.66
2025-12-16,referral,13.85
2025-12-17,paid_search,261.76
2025-12-17,social_media,141.33
2025-12-17,email,32.17
2025-12-17,referral,16.79
2025-12-18,paid_search,239.79
2025-12-18,social_media,175.01
2025-12-18,email,19.21
2025-12-18,referral,14.99
2025-12-19,paid_search,158.46
2025-12-19,social_media,156.02
2025-12-19,email,23.26
2025-12-19,referral,17.94
2025-12-20,paid_search,165.15
2025-12-20,social_media,156.14
2025-12-20,email,26.65
2025-12-20,referral,14.96
2025-12-21,paid_search,267.89
2025-12-21,social_media,167.54
2025-12-21,email,18.17
2025-12-21,referral,12.35
2025-12-22,paid_search,178.34
2025-12-22,social_media,172.56
2025-12-22,email,18.28
2025-12-22,referral,13.25
2025-12-23,paid_search,225.48
2025-12-23,social_media,163.56
2025-12-23,email,17.89
2025-12-23,referral,15.98
