order_id,customer_id,order_date,status,channel,payment_method
9564,5912.0,30.12.2025,COMPLETED,paid_search,credit_card
9565,3909.0,2024-12-22T11:49:02,cancelled,direct,debit_card
9566,2821.0,2025-06-03T19:05:12,completed,direct,bank_transfer
9567,2979.0,05.12.2024,completed,paid_search,bank_transfer
9568,6851.0,19.12.2024,COMPLETED,direct,debit_card
9569,6737.0,2025-07-31T20:36:27,completed,paid_search,bank_transfer
9570,7583.0,09/12/2025,completed,organic_search,bank_transfer
9571,7041.0,04-13-2025,completed,social_media,credit_card
9572,6999.0,17.09.2025,cancelled,direct,debit_card
9573,2369.0,2024-04-18,completed,paid_search,paypal
9574,998.0,2024-08-16T11:45:47,completed,organic_search,debit_card
9575,7037.0,15.03.2025,completed,referral,credit_card
9576,970.0,01-28-2024,completed,referral,debit_card
9577,9064.0,09-22-2024,completed,social_media,bank_transfer
9578,8093.0,03-26-2025,completed,email,debit_card
9579,4928.0,21.01.2024,completed,email,paypal
9580,3249.0,02.10.2024,completed,email,bank_transfer
9581,4876.0,24.03.2025,cancelled,paid_search,debit_card
9582,6787.0,05-05-2025,completed,direct,debit_card
9583,6992.0,04/12/2025,returned,referral,debit_card
9584,720.0,06-25-2025,completed,social_media,bank_transfer
9585,7462.0,2024-12-30,completed,referral,debit_card
9586,5918.0,06/12/2025,completed,email,debit_card
9587,402.0,27/09/2025,completed,organic_search,credit_card
9588,2902.0,08-05-2024,completed,paid_search,paypal
9589,4728.0,05-29-2024,completed,paid_search,bank_transfer
9590,1786.0,17/07/2025,returned,direct,credit_card
9591,1496.0,26.04.2025,completed,organic_search,credit_card
9592,147.0,30/09/2025,completed,direct,paypal
9593,8446.0,2025-08-29T14:06:27,completed,social_media,credit_card
9594,551.0,2025-06-10T21:09:34,completed,direct,debit_card
9595,3373.0,27.12.2025,completed,referral,credit_card
9596,1942.0,2025-04-07T05:43:18,cancelled,social_media,credit_card
9597,6851.0,12/05/2024,completed,referral,credit_card
9598,6540.0,23/10/2025,completed,referral,bank_transfer
9599,7470.0,21/09/2024,completed,referral,credit_card
9600,5685.0,2025-09-22,completed,paid_search,paypal
9601,5448.0,2025-12-16,completed,email,debit_card
9602,3747.0,2025-07-31,completed,organic_search,bank_transfer
9603,5863.0,21/05/2025,COMPLETED,direct,paypal
9604,1128.0,08.02.2025,completed,direct,bank_transfer
9605,6345.0,05/12/2024,completed,social_media,bank_transfer
9606,1020.0,2024-11-29T15:11:44,completed,organic_search,debit_card
9607,7970.0,18.06.2025,completed,social_media,bank_transfer
9608,4679.0,06/09/2025,completed,email,bank_transfer
9609,4905.0,19/07/2025,completed,organic_search,credit_card
9610,5374.0,08-04-2024,completed,organic_search,bank_transfer
9611,7168.0,09.03.2025,completed,organic_search,paypal
9612,4420.0,10-01-2025,completed,social_media,bank_transfer
9613,3946.0,2025-02-22T02:05:39,completed,email,credit_card
9614,2701.0,2025-04-09T09:07:33,cancelled,paid_search,bank_transfer
9615,1242.0,2025-09-19T07:26:51,COMPLETED,paid_search,debit_card
9616,1808.0,07-06-2025,cancelled,referral,debit_card
9617,7.0,2024-12-27T14:50:33,completed,social_media,debit_card
9618,8045.0,2025-11-22T12:48:04,completed,paid_search,bank_transfer
9619,7060.0,2024-06-29,COMPLETED,direct,paypal
9620,2060.0,2025-12-30T15:46:56,completed,organic_search,credit_card
9621,24.0,17/05/2024,completed,referral,paypal
9622,4547.0,2024-01-21T19:36:42,completed,direct,bank_transfer
9623,3796.0,20/11/2025,completed,direct,credit_card
9624,7167.0,15.09.2024,completed,social_media,paypal
9625,3703.0,23/08/2025,completed,referral,bank_transfer
9626,7992.0,13/10/2025,completed,organic_search,debit_card
9627,938.0,07/11/2025,completed,social_media,bank_transfer
9628,3371.0,28/12/2025,completed,email,credit_card
9629,8613.0,26.10.2024,completed,direct,credit_card
9630,118.0,10/08/2025,completed,social_media,debit_card
9631,3597.0,05-14-2024,completed,social_media,paypal
9632,2440.0,2024-12-26,completed,direct,credit_card
9633,4914.0,02/11/2025,completed,paid_search,credit_card
9634,2617.0,12-07-2024,completed,organic_search,bank_transfer
9635,8045.0,2025-05-18T19:13:21,completed,organic_search,bank_transfer
9636,8646.0,2025-03-16,completed,paid_search,bank_transfer
9637,7849.0,2025-06-25,completed,email,bank_transfer
9638,3661.0,22/12/2025,completed,email,paypal
9639,9131.0,13/03/2024,completed,social_media,credit_card
9640,6795.0,2025-05-06,COMPLETED,referral,bank_transfer
9641,3282.0,2025-11-09,completed,direct,credit_card
9642,918.0,2025-02-27,completed,organic_search,bank_transfer
9643,6173.0,2024-04-07T12:42:59,completed,paid_search,credit_card
9644,6729.0,04-26-2025,completed,direct,debit_card
9645,1191.0,2024-11-17T05:03:25,completed,paid_search,credit_card
9646,5067.0,06-22-2024,completed,paid_search,paypal
9647,9104.0,11-03-2025,COMPLETED,referral,bank_transfer
9648,3019.0,03-30-2025,completed,organic_search,paypal
9649,2816.0,12-07-2025,completed,direct,bank_transfer
9650,8359.0,2025-10-10,completed,direct,credit_card
9651,1146.0,2025-07-29,completed,direct,credit_card
9652,8613.0,2024-01-08,completed,paid_search,bank_transfer
9653,7199.0,09.01.2025,completed,social_media,bank_transfer
9654,3598.0,2024-08-03,completed,social_media,debit_card
9655,,29/11/2025,completed,social_media,credit_card
9656,196.0,2024-07-12T23:40:30,completed,email,debit_card
9657,3466.0,2024-10-19,completed,organic_search,credit_card
9658,6523.0,26/03/2025,completed,email,credit_card
9659,4502.0,01.10.2024,completed,email,debit_card
9660,6830.0,15/08/2024,completed,email,bank_transfer
9661,6207.0,05-23-2025,completed,referral,paypal
9662,5299.0,17/04/2024,completed,email,credit_card
9663,8929.0,03-16-2024,returned,organic_search,paypal
9664,6727.0,2024-12-09T19:34:59,completed,organic_search,credit_card
9665,8466.0,2025-08-17,returned,referral,credit_card
9666,2280.0,04-22-2025,completed,direct,credit_card
9667,6586.0,2025-01-05,completed,paid_search,paypal
9668,5512.0,2025-04-30,completed,email,debit_card
9669,8551.0,2024-12-06,completed,organic_search,credit_card
9670,4726.0,2025-12-08T20:24:50,completed,referral,paypal
9671,2626.0,2024-03-12T14:55:39,completed,paid_search,bank_transfer
9672,3551.0,15/07/2025,completed,referral,bank_transfer
9673,2060.0,2025-11-20,completed,organic_search,debit_card
9674,2068.0,2025-10-08,completed,referral,debit_card
9675,4348.0,2024-07-21T03:35:20,completed,email,bank_transfer
9676,8254.0,27.10.2024,cancelled,social_media,bank_transfer
9677,1821.0,14/08/2025,completed,organic_search,paypal
9678,2698.0,04-13-2024,completed,social_media,paypal
9679,7886.0,2025-10-13,completed,email,bank_transfer
9680,3134.0,2025-08-16,completed,organic_search,credit_card
9681,8878.0,23.08.2025,completed,referral,credit_card
9682,2532.0,2024-04-29T23:30:04,completed,social_media,bank_transfer
9683,4074.0,15.08.2025,completed,direct,credit_card
9684,938.0,19.07.2025,returned,direct,credit_card
9685,9158.0,2025-10-24T07:57:09,completed,direct,bank_transfer
9686,8231.0,26/02/2024,completed,direct,bank_transfer
9687,7572.0,2024-02-02,completed,email,credit_card
9688,1496.0,09.12.2024,completed,referral,credit_card
9689,8948.0,06-16-2024,completed,email,paypal
9690,8594.0,2025-04-25,completed,organic_search,debit_card
9691,4020.0,12-01-2025,completed,direct,credit_card
9692,6314.0,2024-12-18T17:40:05,completed,organic_search,debit_card
9693,9160.0,2025-11-01T17:07:46,cancelled,direct,credit_card
9694,3768.0,2024-01-01,completed,email,credit_card
9695,1110.0,06.07.2024,completed,paid_search,credit_card
9696,8032.0,2024-02-11,completed,referral,paypal
9697,4400.0,2024-11-15,completed,organic_search,paypal
9698,9104.0,2025-11-27T23:53:47,completed,social_media,debit_card
9699,5080.0,25/04/2024,cancelled,email,bank_transfer
9700,294.0,2025-05-28T17:46:16,completed,email,bank_transfer
9701,4544.0,01-31-2025,completed,organic_search,bank_transfer
9702,6629.0,2025-12-09,completed,email,debit_card
9703,265.0,21.05.2024,completed,referral,bank_transfer
9704,3805.0,08-17-2024,completed,organic_search,bank_transfer
9705,1496.0,10/02/2024,completed,email,debit_card
9706,5938.0,15/01/2025,completed,direct,debit_card
9707,8837.0,13.10.2024,completed,direct,credit_card
9708,5758.0,11-12-2025,completed,organic_search,debit_card
9709,6436.0,27/05/2025,cancelled,referral,bank_transfer
9710,3643.0,02.06.2025,completed,paid_search,debit_card
9711,5202.0,04-06-2025,completed,email,bank_transfer
9712,5024.0,04-20-2024,completed,organic_search,paypal
9713,7014.0,2025-01-25T01:54:57,returned,organic_search,debit_card
9714,7926.0,31/12/2025,cancelled,social_media,paypal
9715,6141.0,27.10.2025,completed,social_media,credit_card
9716,9037.0,21/11/2025,completed,organic_search,credit_card
9717,7659.0,2025-10-20T22:58:13,completed,referral,credit_card
9718,1208.0,02.05.2024,completed,direct,paypal
9719,4698.0,31.08.2024,returned,social_media,debit_card
9720,8358.0,05.01.2024,cancelled,referral,credit_card
9721,8713.0,2024-11-02T10:45:48,completed,email,debit_card
9722,3508.0,2024-05-07T16:59:17,completed,email,bank_transfer
9723,6705.0,19.02.2025,completed,social_media,bank_transfer
9724,3774.0,2025-07-18,cancelled,direct,bank_transfer
9725,1200.0,11-14-2025,completed,social_media,paypal
9726,8184.0,05.09.2025,cancelled,social_media,debit_card
9727,8606.0,12-09-2025,completed,referral,credit_card
9728,4668.0,2024-03-11T11:21:49,cancelled,social_media,bank_transfer
9729,186.0,2024-01-18T13:21:31,completed,paid_search,credit_card
9730,7558.0,2025-07-06,completed,organic_search,bank_transfer
9731,4404.0,22/10/2024,completed,email,credit_card
9732,736.0,2024-09-23,completed,referral,paypal
9733,1796.0,17.11.2024,completed,email,credit_card
9734,1464.0,10-06-2024,completed,organic_search,paypal
9735,6363.0,2025-03-22T08:58:11,completed,paid_search,debit_card
9736,2793.0,2025-01-21,completed,organic_search,bank_transfer
9737,1238.0,03-23-2025,completed,email,debit_card
9738,8491.0,14/07/2025,completed,organic_search,bank_transfer
9739,8827.0,16.12.2024,completed,paid_search,paypal
9740,1335.0,09-21-2024,completed,social_media,bank_transfer
9741,2166.0,2024-07-03,completed,organic_search,bank_transfer
9742,5454.0,2024-11-27T08:39:15,completed,social_media,paypal
9743,1446.0,2025-08-31T05:50:21,completed,paid_search,debit_card
9744,1503.0,09/09/2025,completed,referral,bank_transfer
9745,3107.0,07-10-2025,completed,paid_search,credit_card
9746,8760.0,06.09.2024,completed,email,debit_card
9747,8878.0,16.05.2025,cancelled,paid_search,credit_card
9748,7785.0,03.05.2025,completed,social_media,debit_card
9749,6440.0,01.03.2025,cancelled,organic_search,debit_card
9750,6652.0,19/04/2025,completed,paid_search,debit_card
9751,4337.0,07.03.2025,cancelled,direct,credit_card
9752,4903.0,30.04.2025,completed,email,credit_card
9753,5853.0,2025-08-13T17:56:31,completed,paid_search,bank_transfer
9754,6757.0,2024-05-08T00:51:09,COMPLETED,email,debit_card
9755,950.0,05.09.2025,cancelled,direct,credit_card
9756,2115.0,03/06/2024,completed,referral,bank_transfer
9757,8885.0,2024-03-25,completed,paid_search,debit_card
9758,3103.0,2025-12-23T09:50:28,completed,referral,paypal
9759,2527.0,12-16-2025,completed,email,credit_card
9760,3896.0,2024-03-18T10:20:20,completed,referral,credit_card
9761,2723.0,24/01/2025,completed,email,paypal
9762,893.0,23.07.2024,completed,organic_search,debit_card
9763,1967.0,2025-03-02,completed,direct,credit_card
9764,5905.0,2025-10-24T10:07:34,completed,organic_search,credit_card
9765,2098.0,2025-12-13,completed,social_media,bank_transfer
9766,5984.0,2025-06-17,completed,referral,paypal
9767,984.0,11-30-2024,COMPLETED,email,debit_card
9768,412.0,05-26-2025,completed,social_media,debit_card
9769,7968.0,2024-11-06T13:13:15,completed,organic_search,paypal
9770,7019.0,28.11.2025,completed,referral,debit_card
9771,6166.0,2025-11-12T14:29:46,completed,social_media,debit_card
9772,312.0,25.04.2025,COMPLETED,social_media,debit_card
9773,2252.0,13/11/2024,completed,email,paypal
9774,7517.0,25.10.2024,completed,email,bank_transfer
9775,,15.02.2024,completed,paid_search,credit_card
9776,7523.0,10-15-2025,completed,email,credit_card
9777,5371.0,2025-01-30T07:31:08,completed,referral,debit_card
9778,6843.0,14.11.2024,completed,social_media,debit_card
9779,5949.0,18/02/2025,completed,paid_search,credit_card
9780,3842.0,17/10/2025,completed,paid_search,credit_card
9781,2733.0,2024-05-23T10:13:54,completed,social_media,paypal
9782,6226.0,2025-11-06T05:45:46,completed,organic_search,credit_card
9783,7473.0,2025-11-23,completed,social_media,bank_transfer
9784,434.0,12-12-2025,completed,email,bank_transfer
9785,3506.0,12-21-2024,COMPLETED,direct,paypal
9786,3236.0,2024-08-22T03:13:57,completed,organic_search,debit_card
9787,5168.0,10.12.2024,completed,paid_search,bank_transfer
9788,1120.0,18/11/2024,completed,organic_search,debit_card
9789,8613.0,2024-07-13,completed,social_media,debit_card
9790,5059.0,29/05/2025,completed,organic_search,paypal
9791,8546.0,2025-02-22,completed,direct,credit_card
9792,7567.0,2025-11-10T19:22:54,COMPLETED,social_media,debit_card
9793,1818.0,13/02/2024,completed,paid_search,debit_card
9794,1283.0,2025-06-24T05:07:44,completed,social_media,paypal
9795,7964.0,2025-09-13,completed,direct,bank_transfer
9796,4949.0,11/09/2025,completed,email,bank_transfer
9797,201.0,11-18-2025,completed,social_media,paypal
9798,8617.0,2025-08-22,cancelled,referral,bank_transfer
9799,4371.0,12-05-2025,completed,organic_search,paypal
9800,2808.0,2024-11-18,completed,direct,credit_card
9801,4783.0,03-16-2025,cancelled,direct,debit_card
9802,7615.0,01-20-2024,completed,social_media,paypal
9803,1079.0,10.01.2024,returned,organic_search,paypal
9804,3306.0,2024-09-11,COMPLETED,direct,credit_card
9805,2962.0,29/04/2024,completed,social_media,bank_transfer
9806,7765.0,2024-09-28,completed,referral,debit_card
9807,7189.0,2024-07-14,completed,referral,bank_transfer
9808,3678.0,2024-02-09,cancelled,paid_search,bank_transfer
9809,6157.0,28/11/2025,completed,email,debit_card
9810,3630.0,12.01.2024,completed,organic_search,paypal
9811,5283.0,27.08.2025,completed,organic_search,debit_card
9812,9147.0,2024-06-19T10:57:28,completed,paid_search,credit_card
9813,4943.0,29.11.2025,completed,direct,credit_card
9814,9117.0,11-21-2025,completed,email,bank_transfer
9815,6907.0,01/07/2025,completed,email,paypal
9816,1178.0,2025-07-14T12:18:32,completed,direct,debit_card
9817,7374.0,08/01/2024,completed,social_media,paypal
9818,1533.0,12-26-2025,completed,direct,credit_card
9819,4919.0,15.11.2025,completed,social_media,debit_card
9820,5658.0,11-22-2025,completed,referral,bank_transfer
9821,8251.0,2025-07-05,completed,referral,credit_card
9822,1989.0,2024-11-25T19:55:23,completed,direct,paypal
9823,8101.0,21/11/2025,completed,referral,credit_card
9824,8620.0,23/10/2024,completed,direct,bank_transfer
9825,874.0,28.04.2025,completed,organic_search,paypal
9826,8191.0,04-28-2024,completed,referral,bank_transfer
9827,2433.0,12-03-2025,completed,organic_search,bank_transfer
9828,787.0,08/06/2024,completed,organic_search,bank_transfer
9829,8848.0,2024-08-29,completed,direct,credit_card
9830,3608.0,25/04/2025,returned,social_media,bank_transfer
9831,5741.0,2025-09-14,returned,referral,bank_transfer
9832,5101.0,06/06/2025,completed,referral,paypal
9833,2012.0,04/09/2024,completed,social_media,credit_card
9834,6195.0,01-02-2024,completed,referral,paypal
9835,449.0,2025-09-10,completed,referral,debit_card
9836,1922.0,26.12.2025,completed,social_media,paypal
9837,8718.0,10-12-2025,completed,email,credit_card
9838,8797.0,02-08-2025,COMPLETED,paid_search,credit_card
9839,4466.0,26/11/2025,completed,social_media,bank_transfer
9840,1603.0,12-27-2024,completed,paid_search,paypal
9841,3892.0,01.04.2025,COMPLETED,social_media,paypal
9842,8114.0,2025-02-23,COMPLETED,paid_search,paypal
9843,689.0,28/01/2025,RETURNED,referral,bank_transfer
9844,1240.0,2025-09-21,completed,paid_search,credit_card
9845,8282.0,2025-04-02T00:52:02,completed,referral,debit_card
9846,3825.0,09/11/2024,completed,email,bank_transfer
9847,815.0,09-27-2024,completed,paid_search,debit_card
9848,1341.0,2024-02-21,COMPLETED,social_media,paypal
9849,8163.0,2025-05-12,completed,paid_search,debit_card
9850,4526.0,02/09/2024,COMPLETED,email,bank_transfer
9851,1547.0,15/06/2024,completed,direct,credit_card
9852,8267.0,01/07/2025,completed,email,credit_card
9853,7816.0,20/07/2025,completed,paid_search,paypal
9854,234.0,2025-09-06,completed,referral,paypal
9855,5356.0,16.03.2025,COMPLETED,paid_search,credit_card
9856,2300.0,22.11.2025,completed,paid_search,paypal
9857,4925.0,08/12/2025,completed,email,credit_card
9858,2623.0,11/10/2025,completed,social_media,debit_card
9859,2929.0,2025-06-18,completed,direct,credit_card
9860,5547.0,2024-11-02,completed,organic_search,debit_card
9861,4977.0,2025-12-25T03:18:01,completed,email,debit_card
9862,3633.0,10.10.2024,completed,social_media,paypal
9863,1050.0,2024-08-08T23:06:16,completed,referral,paypal
9864,8949.0,2025-01-23,cancelled,referral,credit_card
9865,1651.0,14.03.2024,completed,direct,credit_card
9866,5837.0,2025-12-24,completed,direct,credit_card
9867,808.0,2025-05-16,completed,organic_search,paypal
9868,6387.0,2025-04-24,completed,email,debit_card
9869,931.0,02.07.2025,completed,paid_search,paypal
9870,2162.0,11.03.2025,completed,referral,bank_transfer
9871,5977.0,2024-02-13,completed,social_media,credit_card
9872,2658.0,2025-06-01,completed,email,credit_card
9873,4923.0,14/08/2025,COMPLETED,paid_search,debit_card
9874,1207.0,2024-12-31,completed,organic_search,bank_transfer
9875,1922.0,10/09/2025,completed,email,credit_card
9876,6781.0,31.08.2024,completed,organic_search,bank_transfer
9877,351.0,2024-08-25T05:02:28,completed,social_media,debit_card
9878,1096.0,28.06.2024,completed,email,paypal
9879,2029.0,2024-12-09,completed,referral,bank_transfer
9880,206.0,2025-11-02,completed,social_media,debit_card
9881,938.0,23.10.2025,COMPLETED,paid_search,bank_transfer
9882,2644.0,2024-12-14T08:31:17,completed,organic_search,debit_card
9883,908.0,2025-05-16T08:05:01,completed,paid_search,debit_card
9884,8013.0,17.08.2025,cancelled,referral,debit_card
9885,644.0,12/09/2024,returned,direct,credit_card
9886,7961.0,07-05-2024,completed,paid_search,debit_card
9887,7614.0,21/12/2025,completed,referral,bank_transfer
9888,992.0,05.06.2025,completed,direct,debit_card
9889,256.0,2025-12-25T18:54:29,completed,referral,debit_card
9890,487.0,21.11.2024,completed,referral,credit_card
9891,5432.0,08-05-2025,completed,referral,paypal
9892,6205.0,27/08/2024,completed,paid_search,credit_card
9893,5719.0,29/09/2024,completed,direct,credit_card
9894,5002.0,2025-03-22T18:08:43,cancelled,referral,debit_card
9895,1652.0,11-10-2024,completed,email,credit_card
9896,7776.0,05/07/2024,completed,social_media,bank_transfer
9897,3025.0,2024-10-01,returned,direct,paypal
9898,9097.0,02-18-2024,completed,referral,bank_transfer
9899,3551.0,06/08/2025,completed,social_media,paypal
9900,2471.0,2025-03-07T04:12:51,CANCELLED,referral,paypal
9901,8268.0,2024-04-23T11:43:24,completed,organic_search,paypal
9902,5243.0,09.07.2024,completed,referral,credit_card
9903,6665.0,01/05/2024,completed,direct,debit_card
9904,3759.0,2025-06-01,completed,email,paypal
9905,8203.0,23/04/2024,completed,referral,bank_transfer
9906,8491.0,08.09.2025,completed,organic_search,bank_transfer
9907,4027.0,29/01/2024,completed,paid_search,debit_card
9908,2266.0,09-19-2024,completed,paid_search,credit_card
9909,5984.0,20/11/2025,completed,paid_search,debit_card
9910,8809.0,08-15-2025,completed,direct,paypal
9911,5735.0,2024-04-01T05:48:44,completed,social_media,debit_card
9912,8804.0,10-19-2025,COMPLETED,email,credit_card
9913,3178.0,2025-03-08,completed,paid_search,bank_transfer
9914,8466.0,2025-11-02T06:57:28,completed,paid_search,bank_transfer
9915,1105.0,24.05.2025,completed,organic_search,paypal
9916,3305.0,21.07.2025,completed,email,debit_card
9917,4568.0,2025-12-29T04:51:29,completed,direct,debit_card
9918,6046.0,04/09/2024,completed,social_media,bank_transfer
9919,2748.0,10/06/2025,returned,referral,bank_transfer
9920,8550.0,2025-02-08,completed,social_media,bank_transfer
9921,8361.0,23/02/2024,cancelled,paid_search,credit_card
9922,7406.0,21.01.2024,completed,email,bank_transfer
9923,1123.0,18/05/2024,completed,direct,debit_card
9924,,06-27-2025,completed,direct,debit_card
9925,4599.0,05-01-2025,completed,paid_search,credit_card
9926,7064.0,04-21-2025,COMPLETED,social_media,debit_card
9927,1195.0,02-13-2024,completed,social_media,bank_transfer
9928,5918.0,2025-02-16T06:22:33,completed,paid_search,paypal
9929,4887.0,04/12/2025,completed,social_media,paypal
9930,6709.0,12-21-2024,completed,direct,bank_transfer
9931,4018.0,2025-06-10,completed,referral,debit_card
9932,6425.0,24.09.2025,completed,social_media,debit_card
9933,1514.0,27/09/2025,completed,social_media,bank_transfer
9934,2026.0,03-28-2025,cancelled,paid_search,bank_transfer
9935,8359.0,2025-11-07T06:49:43,cancelled,referral,paypal
9936,3044.0,18/12/2024,completed,direct,paypal
9937,9090.0,11-19-2025,returned,social_media,debit_card
9938,450.0,2024-09-11,cancelled,direct,paypal
9939,4579.0,2024-10-14,COMPLETED,organic_search,credit_card
9940,3010.0,2024-03-10,cancelled,organic_search,paypal
9941,9191.0,04.10.2025,cancelled,paid_search,bank_transfer
9942,9132.0,12-31-2024,completed,paid_search,paypal
9943,2212.0,2024-09-02T05:32:59,completed,organic_search,credit_card
9944,2516.0,04/09/2024,completed,referral,paypal
9945,6928.0,2025-11-25,completed,direct,credit_card
9946,8228.0,26/10/2025,completed,paid_search,credit_card
9947,6150.0,21.04.2025,COMPLETED,social_media,bank_transfer
9948,7999.0,04/06/2025,completed,paid_search,paypal
9949,614.0,2025-02-21T14:19:35,COMPLETED,referral,bank_transfer
9950,5908.0,18.12.2024,returned,paid_search,paypal
9951,6483.0,2025-11-30T11:18:25,completed,paid_search,bank_transfer
9952,1808.0,2024-05-24T15:30:33,completed,direct,bank_transfer
9953,7184.0,31.12.2024,completed,email,credit_card
9954,8715.0,2024-11-24T01:09:37,cancelled,social_media,bank_transfer
9955,8308.0,2025-03-12T19:09:25,completed,email,credit_card
9956,2304.0,02-06-2025,completed,referral,bank_transfer
9957,3002.0,2025-03-28T19:35:14,cancelled,referral,debit_card
9958,4617.0,07.06.2024,returned,direct,debit_card
9959,1501.0,03-23-2025,completed,organic_search,paypal
9960,8800.0,2024-09-13,cancelled,paid_search,bank_transfer
9961,1537.0,07-21-2024,completed,referral,credit_card
9962,7034.0,23/03/2024,completed,direct,bank_transfer
9963,3156.0,09-13-2025,cancelled,organic_search,credit_card
9964,5306.0,09/01/2025,completed,email,credit_card
9965,461.0,11.06.2025,completed,social_media,bank_transfer
9966,1937.0,08-21-2025,completed,email,debit_card
9967,4098.0,19.07.2025,COMPLETED,direct,credit_card
9968,6263.0,17/02/2025,completed,social_media,paypal
9969,7181.0,17.12.2024,completed,organic_search,paypal
9970,302.0,12-11-2024,completed,social_media,bank_transfer
9971,1469.0,06-21-2025,completed,referral,bank_transfer
9972,6744.0,09.03.2025,cancelled,organic_search,paypal
9973,7524.0,2025-11-03,completed,direct,debit_card
9974,2225.0,14.11.2025,completed,email,debit_card
9975,2164.0,07-07-2024,completed,organic_search,debit_card
9976,860.0,2024-06-03T12:29:34,completed,social_media,debit_card
9977,1443.0,14.06.2025,completed,paid_search,paypal
9978,79.0,10-31-2024,completed,organic_search,credit_card
9979,5427.0,2024-01-27,completed,direct,debit_card
9980,8364.0,2025-11-19T19:40:46,completed,paid_search,bank_transfer
9981,1435.0,2024-08-31T06:47:43,completed,referral,paypal
9982,6944.0,2025-12-06T21:19:49,completed,direct,paypal
9983,5306.0,2025-08-15,COMPLETED,email,paypal
9984,8671.0,2025-09-13T13:41:54,cancelled,referral,paypal
9985,7394.0,07/08/2024,completed,organic_search,credit_card
9986,7884.0,2024-09-06,completed,organic_search,paypal
9987,5893.0,03-29-2025,completed,email,paypal
9988,7507.0,2024-07-09T02:00:40,completed,organic_search,debit_card
9989,3237.0,2024-11-03,completed,paid_search,debit_card
9990,1973.0,2024-11-12T14:35:32,completed,referral,debit_card
9991,8453.0,2024-06-27,completed,social_media,debit_card
9992,6788.0,2024-08-10,completed,direct,paypal
9993,888.0,09-29-2025,completed,social_media,bank_transfer
9994,8022.0,07-04-2024,COMPLETED,paid_search,bank_transfer
9995,3219.0,09.02.2024,COMPLETED,referral,credit_card
9996,2783.0,2025-06-13T13:38:24,completed,social_media,debit_card
9997,5742.0,23/12/2025,completed,referral,bank_transfer
9998,5255.0,17.11.2024,completed,social_media,paypal
9999,4972.0,17/05/2024,completed,referral,paypal
10000,2398.0,03/05/2025,completed,email,credit_card
10001,8855.0,11-27-2025,completed,email,credit_card
10002,8768.0,2025-09-27T15:36:33,completed,email,credit_card
10003,42.0,08/06/2025,completed,email,paypal
10004,3119.0,2024-11-08,completed,direct,debit_card
10005,442.0,04-13-2025,completed,referral,bank_transfer
10006,7861.0,04-20-2024,completed,email,credit_card
10007,8201.0,2025-07-19,completed,social_media,paypal
10008,4800.0,08-20-2025,completed,organic_search,credit_card
10009,7765.0,19/12/2025,completed,organic_search,paypal
10010,6511.0,29/09/2024,completed,direct,bank_transfer
10011,4616.0,2024-01-26,completed,direct,bank_transfer
10012,3351.0,16.04.2025,cancelled,social_media,debit_card
10013,2506.0,2025-08-07,cancelled,social_media,paypal
10014,2437.0,09-30-2025,CANCELLED,paid_search,credit_card
10015,5189.0,07-31-2024,completed,email,credit_card
10016,1586.0,30/09/2024,completed,social_media,debit_card
10017,1654.0,03-23-2025,completed,direct,paypal
10018,103.0,17.11.2024,completed,organic_search,bank_transfer
10019,5659.0,11-08-2025,cancelled,referral,debit_card
10020,9178.0,20.02.2025,completed,direct,credit_card
10021,8224.0,06/10/2025,completed,social_media,credit_card
10022,6527.0,10.05.2025,completed,email,debit_card
10023,7263.0,20.09.2025,cancelled,organic_search,credit_card
10024,3840.0,2024-11-18T02:16:30,completed,email,bank_transfer
10025,2780.0,10-25-2025,completed,direct,credit_card
10026,3397.0,2024-10-10T09:27:35,completed,email,bank_transfer
10027,792.0,2025-04-16,cancelled,referral,paypal
10028,5845.0,2024-08-19,completed,direct,debit_card
10029,1655.0,2025-02-22T07:58:20,completed,referral,paypal
10030,7045.0,10/11/2024,completed,direct,paypal
10031,1804.0,10-04-2024,completed,referral,credit_card
10032,2149.0,19.12.2025,completed,direct,bank_transfer
10033,8837.0,27/06/2024,completed,paid_search,debit_card
10034,1029.0,28.09.2025,cancelled,direct,paypal
10035,4607.0,26/12/2025,completed,referral,bank_transfer
10036,608.0,01-28-2024,COMPLETED,organic_search,paypal
10037,884.0,02/08/2025,completed,referral,credit_card
10038,5841.0,22.09.2024,completed,paid_search,credit_card
10039,,2024-02-24T07:03:26,completed,organic_search,bank_transfer
10040,1835.0,12-24-2024,completed,social_media,credit_card
10041,8067.0,08/12/2025,completed,organic_search,debit_card
10042,6500.0,2024-01-17,completed,organic_search,bank_transfer
10043,2803.0,15/05/2025,completed,social_media,debit_card
10044,2333.0,2025-03-14T14:01:09,completed,email,bank_transfer
10045,6972.0,2025-11-13,completed,social_media,debit_card
10046,6780.0,2024-04-12T01:08:34,completed,paid_search,bank_transfer
10047,1426.0,2025-07-21T13:39:59,completed,social_media,credit_card
10048,3221.0,20/07/2025,cancelled,email,paypal
10049,2045.0,2025-07-12,cancelled,social_media,bank_transfer
10050,2748.0,10.12.2025,completed,organic_search,paypal
10051,2695.0,2025-10-20,completed,social_media,debit_card
10052,9004.0,2024-02-26,cancelled,organic_search,credit_card
10053,6935.0,2025-02-18T06:59:03,completed,direct,paypal
10054,7205.0,22/12/2024,completed,referral,debit_card
