order_id,customer_id,order_date,status,channel,payment_method
6342,4179,2025-08-11 00:01:03,completed,direct,credit_card
6343,4908,2024-12-06 00:00:00,completed,email,credit_card
6344,638,2024-10-03 00:00:00,completed,email,credit_card
6345,8411,2025-09-08 00:00:00,completed,email,credit_card
6346,6179,2025-12-15 00:00:00,completed,organic_search,bank_transfer
6347,5691,2024-09-11 08:41:20,completed,direct,credit_card
6348,8573,2024-11-13 00:00:00,completed,direct,bank_transfer
6349,-1,2024-07-21 00:00:00,completed,organic_search,credit_card
6350,1551,2025-05-08 00:00:00,completed,email,debit_card
6351,6921,2024-06-22 00:00:00,completed,paid_search,paypal
6352,5356,2024-12-01 00:00:00,completed,social_media,bank_transfer
6353,4254,2025-01-08 00:00:00,completed,social_media,debit_card
6354,-1,2025-04-26 00:00:00,completed,organic_search,credit_card
6355,7861,2024-12-16 00:00:00,returned,organic_search,credit_card
6356,6448,2025-02-01 00:00:00,completed,email,bank_transfer
6357,3532,2025-04-27 00:00:00,completed,organic_search,debit_card
6358,6166,2024-01-09 00:00:00,completed,referral,credit_card
6359,4913,2024-07-04 00:00:00,completed,referral,bank_transfer
6360,2342,2025-11-16 00:00:00,returned,direct,bank_transfer
6361,4159,2024-04-06 00:00:00,returned,direct,credit_card
6362,2004,2025-08-07 00:00:00,returned,referral,bank_transfer
6363,4623,2025-02-12 00:00:00,cancelled,paid_search,paypal
6364,6647,2024-10-07 00:00:00,completed,referral,paypal
6365,367,2024-08-12 00:00:00,completed,email,credit_card
6366,7064,2025-02-05 00:00:00,completed,email,credit_card
6367,204,2025-11-16 00:00:00,returned,social_media,paypal
6368,4790,2025-12-10 00:00:00,completed,organic_search,bank_transfer
6369,5305,2025-08-29 00:00:00,completed,direct,debit_card
6370,7032,2024-04-15 00:00:00,completed,paid_search,bank_transfer
6371,7030,2025-07-12 08:29:18,completed,social_media,paypal
6372,3847,2024-12-28 00:00:00,returned,paid_search,bank_transfer
6373,648,2025-02-17 00:00:00,completed,organic_search,credit_card
6374,6427,2024-03-06 00:00:00,completed,referral,debit_card
6375,4728,2024-07-28 00:00:00,completed,referral,debit_card
6376,3082,2025-10-01 00:00:00,completed,direct,debit_card
6377,2208,2025-02-02 22:57:47,completed,social_media,bank_transfer
6378,1170,2024-10-31 00:00:00,completed,referral,debit_card
6379,2752,2024-12-15 15:51:19,completed,direct,paypal
6380,4229,2025-11-05 00:00:00,completed,paid_search,bank_transfer
6381,4410,2025-09-05 00:00:00,completed,referral,debit_card
6382,5368,2024-08-10 00:00:00,completed,paid_search,paypal
6383,3343,2024-05-16 00:00:00,completed,direct,paypal
6384,8512,2024-09-21 00:00:00,completed,email,debit_card
6385,4579,2025-12-02 14:09:30,completed,email,bank_transfer
6386,3909,2025-11-05 00:00:00,completed,referral,credit_card
6387,472,2025-07-04 00:00:00,completed,direct,credit_card
6388,5524,2025-05-21 00:00:00,completed,paid_search,credit_card
6389,5556,2024-12-06 00:00:00,completed,social_media,bank_transfer
6390,5368,2025-10-10 20:03:50,completed,direct,paypal
6391,8209,2025-03-31 19:35:42,completed,paid_search,bank_transfer
6392,7045,2024-05-15 00:00:00,completed,paid_search,debit_card
6393,8028,2024-05-27 00:00:00,completed,email,paypal
6394,584,2025-10-04 00:00:00,completed,email,paypal
6395,2953,2025-12-08 00:00:00,completed,social_media,paypal
6396,2959,2024-11-04 18:31:21,cancelled,direct,debit_card
6397,6085,2025-11-11 00:00:00,completed,referral,paypal
6398,4147,2025-09-14 00:00:00,completed,direct,paypal
6399,7180,2024-09-18 00:00:00,completed,social_media,paypal
6400,3549,2024-02-19 14:27:53,completed,referral,paypal
6401,2083,2024-04-30 00:00:00,completed,referral,paypal
6402,2723,2025-08-22 00:00:00,completed,direct,bank_transfer
6403,1731,2024-08-05 00:00:00,completed,organic_search,debit_card
6404,1880,2024-12-08 15:47:28,completed,social_media,credit_card
6405,2046,2025-03-15 00:00:00,completed,paid_search,paypal
6406,164,2025-08-20 00:00:00,returned,referral,debit_card
6407,6612,2024-05-12 00:00:00,returned,paid_search,credit_card
6408,3672,2024-12-26 00:00:00,completed,paid_search,paypal
6409,230,2025-02-03 00:00:00,completed,paid_search,bank_transfer
6410,3407,2025-04-12 11:22:23,returned,email,credit_card
6411,8379,2025-10-17 00:00:00,cancelled,email,debit_card
6412,4729,2024-09-07 00:00:00,cancelled,email,paypal
6413,-1,2025-10-11 00:00:00,completed,organic_search,debit_card
6414,4988,2025-07-29 00:00:00,completed,paid_search,credit_card
6415,8883,2025-04-23 00:00:00,completed,email,paypal
6416,1915,2025-02-08 00:00:00,completed,paid_search,debit_card
6417,2717,2024-12-28 00:00:00,cancelled,organic_search,credit_card
6418,6480,2024-05-06 00:00:00,completed,direct,paypal
6419,-1,2025-07-09 01:47:56,cancelled,paid_search,credit_card
6420,7634,2025-04-01 00:00:00,completed,direct,debit_card
6421,5109,2025-06-21 07:53:59,completed,referral,credit_card
6422,828,2024-11-21 00:56:40,completed,paid_search,paypal
6423,3358,2025-11-27 00:00:00,completed,email,bank_transfer
6424,844,2025-05-15 00:00:00,completed,referral,paypal
6425,2890,2024-04-14 00:00:00,completed,organic_search,bank_transfer
6426,2429,2025-01-30 00:00:00,completed,paid_search,bank_transfer
6427,3579,2025-09-09 00:00:00,completed,social_media,debit_card
6428,7743,2025-03-10 00:00:00,completed,direct,credit_card
6429,1444,2025-03-09 00:00:00,completed,social_media,debit_card
6430,2858,2025-11-22 00:00:00,completed,referral,paypal
6431,2451,2024-10-05 00:00:00,completed,direct,debit_card
6432,2761,2024-12-28 00:00:00,completed,paid_search,debit_card
6433,3323,2025-11-23 08:02:03,completed,organic_search,paypal
6434,2300,2025-11-22 00:00:00,completed,organic_search,bank_transfer
6435,8696,2025-07-24 00:00:00,completed,email,paypal
6436,3876,2025-11-07 17:19:54,completed,direct,debit_card
6437,1122,2024-04-17 00:00:00,completed,email,debit_card
6438,4316,2025-11-09 00:00:00,completed,paid_search,debit_card
6439,1751,2024-11-11 00:00:00,cancelled,email,debit_card
6440,2041,2024-07-15 00:00:00,completed,direct,debit_card
6441,2676,2024-09-10 09:48:38,completed,referral,bank_transfer
6442,1209,2024-12-31 00:00:00,completed,direct,bank_transfer
6443,6657,2024-09-21 00:00:00,completed,email,paypal
6444,7333,2024-11-11 00:00:00,cancelled,organic_search,credit_card
6445,3629,2024-02-06 00:00:00,completed,direct,credit_card
6446,6390,2024-10-27 00:00:00,completed,email,paypal
6447,3583,2025-05-05 06:31:53,completed,organic_search,bank_transfer
6448,1557,2025-01-22 00:00:00,completed,social_media,credit_card
6449,3646,2024-11-26 00:00:00,cancelled,email,debit_card
6450,5144,2025-09-03 00:00:00,completed,social_media,credit_card
6451,405,2025-11-21 01:28:27,completed,paid_search,debit_card
6452,6059,2025-09-09 00:00:00,completed,direct,paypal
6453,6869,2024-11-17 00:00:00,completed,direct,bank_transfer
6454,7948,2025-09-02 00:00:00,completed,email,credit_card
6455,1011,2024-06-19 00:00:00,cancelled,direct,debit_card
6456,1,2024-05-28 00:00:00,completed,social_media,bank_transfer
6457,716,2024-11-25 02:13:45,completed,referral,debit_card
6458,8549,2025-10-11 13:44:04,completed,organic_search,paypal
6459,7066,2024-09-16 00:00:00,completed,paid_search,paypal
6460,7728,2024-03-21 00:00:00,completed,organic_search,paypal
6461,4787,2024-05-30 00:00:00,completed,paid_search,paypal
6462,4875,2025-11-07 00:00:00,completed,social_media,debit_card
6463,2785,2025-06-17 00:00:00,completed,social_media,bank_transfer
6464,7793,2024-09-22 00:00:00,completed,organic_search,paypal
6465,7674,2025-04-23 19:55:39,completed,email,credit_card
6466,3607,2025-03-04 00:00:00,cancelled,organic_search,debit_card
6467,3043,2025-02-07 00:00:00,completed,organic_search,paypal
6468,6830,2024-09-05 22:16:38,completed,email,debit_card
6469,266,2025-11-09 00:00:00,completed,email,paypal
6470,7948,2024-05-11 00:00:00,completed,organic_search,debit_card
6471,4120,2025-07-30 00:00:00,cancelled,referral,paypal
6472,4066,2024-01-23 00:00:00,completed,direct,paypal
6473,6190,2024-09-12 00:00:00,completed,email,bank_transfer
6474,5962,2024-11-28 00:00:00,completed,social_media,credit_card
6475,2503,2025-04-14 00:00:00,cancelled,organic_search,paypal
6476,8705,2024-01-04 00:00:00,completed,email,paypal
6477,-1,2025-09-30 00:00:00,completed,organic_search,paypal
6478,4871,2024-08-22 00:00:00,completed,social_media,credit_card
6479,5183,2025-07-17 06:10:03,cancelled,direct,credit_card
6480,5116,2025-10-08 00:00:00,completed,referral,bank_transfer
6481,4484,2025-04-27 00:00:00,completed,direct,debit_card
6482,8723,2025-08-30 00:00:00,cancelled,referral,paypal
6483,2301,2025-07-06 00:00:00,completed,organic_search,paypal
6484,1054,2024-12-01 03:47:18,completed,paid_search,credit_card
6485,8596,2025-10-11 01:35:24,completed,direct,credit_card
6486,2011,2024-10-26 18:15:38,completed,email,debit_card
6487,6921,2025-04-05 00:00:00,returned,referral,bank_transfer
6488,1926,2025-09-02 00:00:00,completed,direct,paypal
6489,8857,2024-12-12 00:00:00,completed,social_media,bank_transfer
6490,7324,2024-11-01 11:37:29,completed,referral,credit_card
6491,8500,2025-07-02 00:00:00,completed,email,debit_card
6492,8778,2025-10-17 00:00:00,cancelled,referral,paypal
6493,826,2025-06-12 00:00:00,completed,social_media,debit_card
6494,4001,2025-04-15 01:06:24,completed,paid_search,paypal
6495,5988,2025-07-06 00:00:00,completed,paid_search,bank_transfer
6496,7440,2025-11-25 00:00:00,completed,email,paypal
6497,2275,2024-04-27 00:00:00,completed,email,bank_transfer
6498,8466,2024-04-09 00:00:00,completed,direct,credit_card
6499,2075,2025-08-09 08:42:22,completed,direct,bank_transfer
6500,8014,2025-10-20 15:11:20,completed,referral,debit_card
6501,4743,2025-06-11 00:00:00,completed,email,bank_transfer
6502,4772,2024-12-30 00:00:00,cancelled,email,bank_transfer
6503,3449,2024-04-18 00:00:00,completed,email,bank_transfer
6504,1018,2025-01-19 00:00:00,completed,social_media,credit_card
6505,3203,2024-03-09 00:00:00,completed,paid_search,paypal
6506,3938,2024-10-23 00:00:00,cancelled,referral,bank_transfer
6507,4427,2025-09-19 00:00:00,completed,email,debit_card
6508,6833,2024-04-04 15:28:33,completed,social_media,credit_card
6509,3249,2025-10-22 00:00:00,completed,referral,debit_card
6510,3740,2025-09-01 00:00:00,completed,paid_search,debit_card
6511,8385,2025-05-21 00:00:00,completed,paid_search,paypal
6512,6956,2024-04-18 00:00:00,completed,paid_search,bank_transfer
6513,232,2024-11-21 18:11:39,completed,paid_search,paypal
6514,7515,2024-04-18 00:00:00,completed,paid_search,paypal
6515,-1,2025-12-17 00:00:00,completed,social_media,bank_transfer
6516,8670,2025-11-10 00:00:00,completed,direct,paypal
6517,7734,2025-02-08 00:00:00,completed,paid_search,credit_card
6518,5802,2024-08-28 00:00:00,cancelled,direct,paypal
6519,2612,2025-07-12 00:00:00,completed,social_media,bank_transfer
6520,6058,2024-11-24 00:00:00,cancelled,organic_search,bank_transfer
6521,6440,2024-06-28 00:00:00,completed,direct,debit_card
6522,2645,2025-04-28 00:00:00,completed,social_media,bank_transfer
6523,2402,2025-12-11 21:06:09,completed,email,debit_card
6524,3646,2024-06-01 00:00:00,completed,email,paypal
6525,5915,2024-09-09 00:00:00,completed,referral,paypal
6526,2740,2025-12-09 00:00:00,completed,paid_search,credit_card
6527,5131,2024-07-08 00:00:00,completed,referral,credit_card
6528,8325,2024-12-05 00:00:00,completed,paid_search,bank_transfer
6529,2751,2025-03-05 00:00:00,completed,direct,credit_card
6530,8912,2025-11-08 13:30:03,returned,referral,debit_card
6531,4374,2025-02-23 00:00:00,completed,organic_search,credit_card
6532,994,2025-12-29 00:00:00,completed,paid_search,bank_transfer
6533,540,2025-07-19 00:00:00,completed,email,debit_card
6534,3127,2024-02-04 00:00:00,completed,email,debit_card
6535,2429,2025-12-29 00:00:00,completed,paid_search,bank_transfer
6536,7801,2024-12-26 00:00:00,returned,social_media,credit_card
6537,6823,2024-10-20 00:00:00,completed,social_media,debit_card
6538,8184,2025-04-25 00:00:00,completed,paid_search,debit_card
6539,5421,2024-11-02 00:00:00,completed,paid_search,credit_card
6540,4019,2024-04-15 00:00:00,completed,referral,credit_card
6541,2541,2024-03-01 00:00:00,completed,social_media,credit_card
6542,5368,2025-01-30 00:00:00,cancelled,organic_search,credit_card
6543,5695,2025-10-28 00:00:00,completed,referral,debit_card
6544,3617,2025-05-05 00:00:00,completed,paid_search,paypal
6545,8643,2025-12-31 00:00:00,completed,referral,debit_card
6546,5902,2024-10-20 00:00:00,completed,referral,paypal
6547,7745,2024-10-15 00:00:00,completed,organic_search,debit_card
6548,5717,2024-06-27 00:00:00,completed,direct,bank_transfer
6549,2935,2024-07-01 14:31:08,completed,email,paypal
6550,6813,2024-10-19 00:00:00,completed,referral,credit_card
6551,2166,2025-02-10 00:00:00,cancelled,referral,paypal
6552,5500,2025-11-26 00:00:00,returned,organic_search,debit_card
6553,3698,2025-12-22 00:00:00,completed,paid_search,bank_transfer
6554,1437,2024-04-09 00:00:00,cancelled,paid_search,debit_card
6555,3802,2025-11-16 00:00:00,completed,direct,paypal
6556,2890,2024-11-15 00:00:00,completed,email,bank_transfer
6557,1101,2024-11-05 00:00:00,completed,social_media,paypal
6558,7622,2025-12-11 00:00:00,completed,paid_search,paypal
6559,4604,2025-06-18 00:00:00,completed,social_media,paypal
6560,3197,2024-07-02 00:00:00,cancelled,referral,credit_card
6561,4670,2025-01-11 00:00:00,completed,social_media,bank_transfer
6562,6974,2024-10-20 13:26:37,completed,social_media,debit_card
6563,186,2025-08-28 14:01:50,completed,email,paypal
6564,5047,2025-02-02 00:00:00,completed,paid_search,bank_transfer
6565,4428,2025-12-28 00:00:00,completed,email,credit_card
6566,8256,2024-03-12 00:00:00,completed,social_media,credit_card
6567,5134,2024-11-30 00:00:00,completed,organic_search,debit_card
6568,1323,2025-02-27 00:00:00,completed,direct,debit_card
6569,3581,2025-03-16 00:00:00,completed,organic_search,bank_transfer
6570,5722,2024-11-09 00:00:00,completed,social_media,debit_card
6571,446,2025-08-23 00:00:00,completed,referral,bank_transfer
6572,8185,2025-11-14 00:00:00,completed,paid_search,debit_card
6573,662,2025-12-09 00:00:00,completed,organic_search,debit_card
6574,308,2025-09-10 00:00:00,completed,direct,paypal
6575,20,2025-11-03 08:38:36,returned,organic_search,paypal
6576,6337,2025-04-19 00:00:00,completed,referral,credit_card
6577,4207,2025-10-21 16:18:58,completed,referral,paypal
6578,1011,2024-11-02 05:40:56,completed,email,credit_card
6579,7919,2024-12-22 01:00:34,completed,organic_search,paypal
6580,1922,2024-09-11 00:00:00,completed,paid_search,paypal
6581,3020,2025-02-14 00:00:00,completed,organic_search,paypal
6582,1682,2024-10-19 18:53:15,completed,paid_search,debit_card
6583,8576,2025-12-17 00:00:00,completed,organic_search,debit_card
6584,7001,2024-11-07 23:05:26,completed,referral,bank_transfer
6585,6687,2024-04-27 20:35:37,completed,social_media,bank_transfer
6586,426,2025-02-04 00:00:00,completed,referral,credit_card
6587,4835,2024-03-15 00:00:00,completed,email,bank_transfer
6588,5322,2024-05-09 00:00:00,completed,direct,paypal
6589,3530,2024-08-24 00:00:00,completed,direct,credit_card
6590,2986,2025-02-12 00:00:00,completed,paid_search,debit_card
6591,7876,2025-01-14 00:00:00,completed,direct,bank_transfer
6592,234,2025-06-10 00:00:00,completed,social_media,debit_card
6593,5763,2025-08-29 00:00:00,completed,social_media,credit_card
6594,3628,2025-01-08 00:00:00,completed,social_media,debit_card
6595,6166,2024-11-18 17:33:34,completed,organic_search,paypal
6596,1881,2024-11-09 00:00:00,completed,organic_search,credit_card
6597,2245,2025-09-20 00:00:00,completed,paid_search,debit_card
6598,5395,2024-09-03 00:00:00,completed,paid_search,bank_transfer
6599,-1,2024-01-19 22:11:29,completed,social_media,credit_card
6600,8989,2025-10-04 00:00:00,cancelled,social_media,bank_transfer
6601,2338,2025-02-23 14:59:58,completed,social_media,paypal
6602,1006,2024-05-29 23:44:59,returned,organic_search,debit_card
6603,5432,2024-09-07 21:51:51,completed,email,paypal
6604,3875,2025-07-12 00:00:00,completed,email,credit_card
6605,7037,2025-11-07 14:50:16,cancelled,email,credit_card
6606,4889,2025-09-08 00:00:00,completed,direct,paypal
6607,4728,2025-02-27 00:00:00,completed,social_media,bank_transfer
6608,5971,2025-03-29 00:00:00,completed,referral,debit_card
6609,1223,2025-12-22 00:00:00,completed,organic_search,credit_card
6610,6262,2025-12-19 00:00:00,completed,direct,paypal
6611,4512,2024-08-20 00:00:00,completed,organic_search,bank_transfer
6612,7593,2025-10-13 18:20:56,completed,paid_search,credit_card
6613,1337,2024-08-03 00:00:00,completed,organic_search,bank_transfer
6614,2805,2024-08-18 00:00:00,completed,referral,paypal
6615,8769,2025-07-17 00:00:00,returned,social_media,debit_card
6616,5103,2024-12-25 00:00:00,completed,referral,credit_card
6617,8594,2025-06-12 00:00:00,completed,email,bank_transfer
6618,6390,2024-04-17 00:00:00,completed,social_media,credit_card
6619,8572,2025-03-22 00:00:00,completed,direct,credit_card
6620,2950,2025-12-01 15:16:09,completed,referral,credit_card
6621,886,2025-11-26 00:13:05,cancelled,social_media,paypal
6622,7437,2024-06-23 00:00:00,completed,referral,debit_card
6623,7461,2024-06-12 00:00:00,completed,email,bank_transfer
6624,5704,2025-06-06 00:00:00,completed,paid_search,credit_card
6625,5356,2024-06-26 21:15:18,completed,referral,bank_transfer
6626,8466,2025-12-20 00:00:00,completed,organic_search,debit_card
6627,1668,2025-11-30 00:00:00,completed,paid_search,credit_card
6628,5682,2024-04-07 00:00:00,completed,organic_search,debit_card
6629,485,2024-05-19 00:00:00,completed,social_media,bank_transfer
6630,1355,2024-04-14 00:00:00,completed,organic_search,credit_card
6631,4030,2025-11-28 00:00:00,completed,email,debit_card
6632,7602,2024-07-30 00:00:00,completed,organic_search,bank_transfer
6633,6775,2024-12-30 00:00:00,returned,paid_search,bank_transfer
6634,8985,2025-01-29 00:00:00,completed,social_media,bank_transfer
6635,436,2025-05-23 06:02:55,completed,social_media,bank_transfer
6636,3518,2024-03-31 00:00:00,completed,referral,debit_card
6637,1505,2024-08-31 14:20:45,completed,social_media,debit_card
6638,367,2025-06-12 00:00:00,completed,organic_search,paypal
6639,2489,2025-11-28 00:00:00,completed,email,bank_transfer
6640,2300,2025-09-25 12:28:04,cancelled,email,debit_card
6641,3875,2024-01-28 00:00:00,completed,referral,bank_transfer
6642,1346,2024-11-15 00:00:00,completed,email,debit_card
6643,4512,2025-12-06 00:00:00,cancelled,social_media,bank_transfer
6644,8514,2024-11-10 00:00:00,completed,organic_search,credit_card
6645,6916,2025-11-28 00:00:00,returned,paid_search,credit_card
6646,7787,2025-06-17 17:34:26,returned,direct,debit_card
6647,7462,2024-03-31 00:00:00,completed,organic_search,credit_card
6648,3590,2025-11-28 14:18:48,returned,social_media,debit_card
6649,6556,2025-12-16 00:00:00,completed,direct,paypal
6650,6972,2024-06-04 00:00:00,completed,organic_search,credit_card
6651,1942,2025-04-06 00:00:00,completed,email,paypal
6652,7951,2024-01-11 00:00:00,completed,paid_search,paypal
6653,4223,2024-12-19 00:00:00,completed,email,debit_card
6654,166,2024-07-17 00:00:00,completed,organic_search,debit_card
6655,5941,2025-09-05 00:00:00,completed,paid_search,paypal
6656,6259,2025-12-16 00:00:00,completed,paid_search,bank_transfer
6657,5087,2025-03-16 00:00:00,cancelled,organic_search,paypal
6658,2005,2024-11-04 00:00:00,completed,direct,bank_transfer
6659,4461,2025-06-07 00:00:00,completed,referral,bank_transfer
6660,3678,2024-11-22 00:00:00,completed,organic_search,debit_card
6661,8989,2025-06-11 00:00:00,completed,organic_search,bank_transfer
6662,7630,2025-01-16 00:00:00,completed,direct,bank_transfer
6663,7039,2024-07-30 14:59:25,returned,referral,debit_card
6664,1713,2024-07-28 00:00:00,returned,social_media,bank_transfer
6665,3065,2025-09-17 00:00:00,completed,email,credit_card
6666,3504,2024-10-03 00:00:00,completed,direct,paypal
6667,4552,2025-09-16 00:00:00,completed,paid_search,debit_card
6668,303,2024-08-11 00:00:00,completed,direct,credit_card
6669,5464,2024-11-12 00:00:00,completed,paid_search,debit_card
6670,3293,2025-02-13 00:00:00,returned,social_media,paypal
6671,5185,2025-11-12 00:00:00,completed,organic_search,bank_transfer
6672,88,2025-12-06 00:00:00,completed,social_media,debit_card
6673,2982,2024-12-08 00:00:00,completed,referral,bank_transfer
6674,7099,2024-12-02 00:00:00,cancelled,email,credit_card
6675,4630,2024-06-16 00:00:00,cancelled,organic_search,debit_card
6676,7302,2025-03-21 23:42:02,completed,social_media,debit_card
6677,6471,2025-02-08 00:00:00,returned,social_media,bank_transfer
6678,7906,2025-11-24 04:21:38,completed,paid_search,bank_transfer
6679,73,2025-06-12 00:00:00,completed,referral,bank_transfer
6680,2452,2024-12-14 00:00:00,completed,organic_search,bank_transfer
6681,5062,2025-03-07 11:02:37,cancelled,email,credit_card
6682,8678,2025-11-22 00:00:00,returned,paid_search,credit_card
6683,6291,2025-10-10 00:00:00,completed,direct,paypal
6684,4211,2024-06-01 00:00:00,completed,paid_search,paypal
6685,1262,2024-11-11 00:00:00,cancelled,email,bank_transfer
6686,4556,2025-01-04 00:00:00,cancelled,social_media,paypal
6687,4063,2024-09-02 16:36:07,completed,social_media,credit_card
6688,7189,2024-08-05 00:00:00,returned,direct,credit_card
6689,3804,2024-02-21 00:00:00,completed,paid_search,credit_card
6690,2961,2025-06-23 00:00:00,cancelled,direct,paypal
6691,875,2024-09-30 00:00:00,completed,paid_search,debit_card
6692,453,2024-09-03 00:00:00,completed,social_media,credit_card
6693,4045,2024-03-09 00:00:00,completed,organic_search,credit_card
6694,3201,2025-10-07 16:28:56,completed,organic_search,credit_card
6695,5127,2025-11-04 00:00:00,completed,referral,credit_card
6696,6579,2025-02-28 09:08:28,completed,paid_search,paypal
6697,396,2024-12-30 18:39:46,completed,direct,debit_card
6698,4580,2025-12-23 00:00:00,completed,organic_search,paypal
6699,7972,2024-08-06 00:00:00,completed,email,credit_card
6700,4201,2024-08-20 00:00:00,completed,paid_search,credit_card
6701,4824,2024-10-24 00:00:00,completed,referral,paypal
6702,4494,2024-10-07 00:00:00,completed,organic_search,bank_transfer
6703,3592,2024-12-12 00:00:00,completed,direct,bank_transfer
6704,1076,2025-11-29 00:00:00,completed,organic_search,paypal
6705,1223,2025-06-03 00:00:00,cancelled,direct,paypal
6706,1695,2024-12-28 00:00:00,completed,organic_search,paypal
6707,7338,2025-07-12 00:00:00,completed,referral,credit_card
6708,2587,2024-05-03 00:00:00,completed,social_media,debit_card
6709,8750,2024-08-15 00:00:00,returned,email,bank_transfer
6710,7498,2025-04-30 08:03:56,completed,referral,debit_card
6711,6346,2025-04-06 00:00:00,completed,social_media,debit_card
6712,6649,2024-02-23 00:00:00,returned,paid_search,paypal
6713,465,2024-12-24 00:00:00,completed,social_media,credit_card
6714,5252,2025-06-27 00:00:00,completed,paid_search,credit_card
6715,8679,2025-08-01 00:00:00,completed,email,credit_card
6716,387,2025-06-20 01:02:27,completed,paid_search,bank_transfer
6717,2724,2024-11-11 00:00:00,completed,direct,debit_card
6718,502,2024-04-22 00:00:00,completed,organic_search,bank_transfer
6719,5268,2025-09-01 00:00:00,completed,direct,credit_card
6720,1137,2024-05-27 00:00:00,completed,social_media,debit_card
6721,4429,2025-12-12 00:00:00,completed,referral,debit_card
6722,6644,2025-02-21 00:00:00,completed,referral,credit_card
6723,1559,2024-09-11 00:00:00,completed,referral,credit_card
6724,6983,2025-09-15 00:00:00,completed,referral,debit_card
6725,592,2025-03-12 00:00:00,completed,paid_search,paypal
6726,1435,2024-05-11 00:00:00,completed,direct,debit_card
6727,2633,2025-10-13 12:39:27,completed,direct,credit_card
6728,7376,2025-11-10 00:00:00,completed,referral,credit_card
6729,7860,2025-07-14 20:00:53,completed,organic_search,debit_card
6730,2070,2024-03-03 00:00:00,returned,email,credit_card
6731,938,2025-04-30 00:00:00,completed,email,bank_transfer
6732,7840,2025-09-14 00:00:00,completed,direct,debit_card
6733,6004,2024-06-03 00:00:00,cancelled,referral,credit_card
6734,1498,2024-01-09 00:00:00,completed,email,debit_card
6735,5147,2025-11-17 15:12:55,completed,email,paypal
6736,8066,2024-01-29 01:16:30,completed,direct,bank_transfer
6737,682,2025-07-09 00:00:00,completed,direct,credit_card
6738,818,2025-02-20 00:00:00,completed,social_media,paypal
6739,2567,2025-01-27 00:00:00,completed,direct,paypal
6740,6036,2024-01-11 05:59:34,completed,paid_search,credit_card
6741,1684,2025-10-18 00:00:00,completed,social_media,debit_card
6742,7562,2024-03-12 00:00:00,completed,social_media,debit_card
6743,6937,2025-12-04 00:00:00,completed,paid_search,debit_card
6744,5179,2025-07-18 00:00:00,cancelled,referral,credit_card
6745,1136,2025-04-08 00:00:00,completed,email,paypal
6746,-1,2025-12-15 00:00:00,completed,email,paypal
6747,4525,2025-04-06 02:37:57,completed,referral,debit_card
6748,4175,2024-12-22 00:00:00,completed,organic_search,credit_card
6749,-1,2025-12-14 00:00:00,completed,email,paypal
6750,7989,2025-06-22 00:00:00,completed,referral,debit_card
6751,4210,2024-10-29 00:00:00,completed,referral,bank_transfer
6752,3861,2024-05-25 00:00:00,completed,email,credit_card
6753,939,2025-10-31 00:00:00,completed,direct,paypal
6754,8573,2024-04-12 00:00:00,completed,organic_search,debit_card
6755,7801,2025-05-07 00:00:00,cancelled,email,paypal
6756,2890,2025-02-17 00:00:00,completed,email,bank_transfer
6757,6961,2024-08-04 00:00:00,completed,referral,credit_card
6758,7045,2025-05-25 00:00:00,completed,paid_search,paypal
6759,2149,2024-03-18 00:00:00,completed,email,debit_card
6760,5660,2024-12-29 14:59:44,completed,direct,paypal
6761,2400,2025-04-17 00:00:00,cancelled,email,bank_transfer
6762,7313,2025-01-17 01:57:49,completed,organic_search,credit_card
6763,1482,2025-04-09 00:00:00,completed,organic_search,paypal
6764,6189,2025-10-23 19:27:43,completed,social_media,credit_card
6765,3017,2025-09-19 00:00:00,completed,paid_search,debit_card
6766,362,2024-02-22 00:00:00,completed,email,debit_card
6767,1200,2024-07-31 00:00:00,completed,organic_search,debit_card
6768,6062,2025-09-04 00:00:00,completed,referral,paypal
6769,2255,2025-12-07 00:00:00,returned,email,debit_card
6770,5817,2025-10-27 00:00:00,completed,social_media,paypal
6771,3819,2025-10-31 00:00:00,cancelled,direct,debit_card
6772,6420,2024-11-01 01:25:32,completed,paid_search,debit_card
6773,4553,2025-11-01 00:00:00,completed,social_media,paypal
6774,2884,2025-02-17 00:00:00,returned,organic_search,credit_card
6775,1397,2024-06-24 00:00:00,completed,referral,paypal
6776,3152,2024-12-02 00:00:00,completed,direct,bank_transfer
6777,5859,2025-12-12 00:00:00,completed,email,credit_card
6778,6844,2024-12-09 00:00:00,completed,organic_search,credit_card
6779,1521,2024-11-09 00:00:00,completed,paid_search,debit_card
6780,6155,2024-12-04 00:00:00,completed,referral,credit_card
6781,1696,2025-12-05 00:00:00,completed,organic_search,paypal
6782,2084,2025-05-10 00:00:00,completed,email,paypal
6783,4913,2025-07-10 00:00:00,completed,referral,paypal
6784,2711,2025-11-29 00:00:00,cancelled,social_media,bank_transfer
6785,-1,2024-11-25 00:00:00,completed,email,debit_card
6786,8822,2025-06-08 06:20:25,completed,social_media,paypal
6787,1427,2024-02-22 00:00:00,completed,direct,paypal
6788,5275,2024-07-24 00:00:00,completed,organic_search,credit_card
6789,8541,2025-10-25 00:00:00,completed,direct,credit_card
6790,1668,2025-09-16 02:44:35,completed,email,paypal
6791,3378,2024-11-28 00:00:00,completed,organic_search,debit_card
6792,1199,2024-11-12 00:00:00,completed,paid_search,credit_card
6793,5924,2025-07-04 00:00:00,completed,direct,credit_card
